afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,102,Miami Heat,-10.0833333333,-5.58333333333,2006-11-25,0.0,0.0,13.0,13.0,93,Charlotte Bobcats,0,7:00 pm,0.3,0.3,0.0,0.0,0.0,0.333333333333,0.2,0.4,0,0.333333333333,0.25
0.0,0.0,95,Philadelphia 76ers,-0.583333333333,1.92307692308,2006-11-25,0.0,0.0,13.0,14.0,108,Cleveland Cavaliers,0,7:30 pm,0.3,0.6,1.0,0.0,0.333333333333,0.333333333333,0.2,0.4,1,0.416666666667,0.615384615385
0.0,0.0,73,New Orleans/Oklahoma City Hornets,1.0,1.91666666667,2006-11-25,0.0,0.0,14.0,13.0,85,Dallas Mavericks,0,7:30 pm,0.5,0.8,0.0,1.0,0.333333333333,1.0,0.6,1.0,1,0.615384615385,0.666666666667
0.0,0.0,78,Utah Jazz,7.38461538462,2.38461538462,2006-11-25,0.0,0.0,14.0,14.0,91,Golden State Warriors,0,7:30 pm,0.9,0.6,1.0,0.0,1.0,0.0,1.0,0.4,1,0.923076923077,0.538461538462
0.0,0.0,76,Memphis Grizzlies,-1.83333333333,4.0,2006-11-25,0.0,2.0,13.0,13.0,85,Houston Rockets,0,7:30 pm,0.2,0.7,1.0,1.0,0.666666666667,0.666666666667,0.4,0.6,1,0.25,0.666666666667
0.0,0.0,111,Boston Celtics,-0.666666666667,-3.83333333333,2006-11-25,0.0,2.0,13.0,13.0,98,Milwaukee Bucks,0,8:00 pm,0.4,0.3,0.0,1.0,0.333333333333,0.333333333333,0.6,0.4,0,0.333333333333,0.333333333333
0.0,0.0,96,Los Angeles Clippers,1.6,-0.181818181818,2006-11-25,2.0,0.0,11.0,12.0,104,Minnesota Timberwolves,0,7:00 pm,0.6,0.4,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,1,0.6,0.454545454545
0.0,0.0,106,Chicago Bulls,-1.5,-1.21428571429,2006-11-25,0.0,0.0,13.0,15.0,95,New York Knicks,0,7:30 pm,0.2,0.4,0.0,1.0,0.0,0.333333333333,0.0,0.4,0,0.25,0.357142857143
0.0,0.0,79,Atlanta Hawks,1.9,2.30769230769,2006-11-25,0.0,0.0,11.0,14.0,98,Orlando Magic,0,7:00 pm,0.5,0.8,1.0,1.0,0.333333333333,0.666666666667,0.2,0.8,1,0.5,0.692307692308
0.0,0.0,85,Portland Trail Blazers,-4.30769230769,0.181818181818,2006-11-25,2.0,0.0,14.0,12.0,105,Sacramento Kings,0,7:00 pm,0.4,0.6,1.0,1.0,0.666666666667,0.333333333333,0.4,0.4,1,0.461538461538,0.545454545455
