away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
80.0,Detroit Pistons,-9.23076923077,-1.76923076923,2012-01-17,1.0,0.0,14.0,14.0,97.0,Houston Rockets,7:00 pm,0.3,0.5,0.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.230769230769,0.461538461538
98.0,San Antonio Spurs,5.61538461538,6.83333333333,2012-01-17,1.0,3.0,14.0,13.0,120.0,Miami Heat,7:30 pm,0.7,0.6,1.0,0.0,1.0,0.0,0.6,0.4,1,0.692307692308,0.666666666667
105.0,Denver Nuggets,5.38461538462,-3.75,2012-01-17,1.0,0.0,14.0,13.0,95.0,Milwaukee Bucks,7:00 pm,0.6,0.3,0.0,0.0,0.666666666667,0.333333333333,0.4,0.4,0,0.615384615385,0.333333333333
89.0,Charlotte Bobcats,-10.9285714286,5.33333333333,2012-01-17,0.0,0.0,15.0,13.0,96.0,Orlando Magic,7:00 pm,0.2,0.8,0.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.214285714286,0.75
79.0,Los Angeles Clippers,3.6,0.0,2012-01-17,0.0,1.0,11.0,13.0,108.0,Utah Jazz,7:00 pm,0.7,0.8,1.0,1.0,1.0,0.666666666667,0.8,0.8,1,0.7,0.666666666667
89.0,Portland Trail Blazers,3.07692307692,7.42857142857,2012-01-18,1.0,1.0,14.0,15.0,92.0,Atlanta Hawks,8:00 pm,0.5,0.7,1.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.615384615385,0.714285714286
73.0,Toronto Raptors,-5.85714285714,-2.75,2012-01-18,1.0,1.0,15.0,13.0,96.0,Boston Celtics,7:30 pm,0.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,1,0.285714285714,0.333333333333
89.0,Dallas Mavericks,4.07142857143,0.636363636364,2012-01-18,1.0,0.0,15.0,12.0,91.0,Los Angeles Clippers,7:30 pm,0.7,0.6,0.0,0.0,0.666666666667,0.666666666667,0.8,0.6,1,0.571428571429,0.636363636364
85.0,Detroit Pistons,-9.78571428571,1.61538461538,2012-01-18,0.0,1.0,15.0,14.0,93.0,Minnesota Timberwolves,7:00 pm,0.2,0.5,0.0,1.0,0.333333333333,0.666666666667,0.2,0.4,1,0.214285714286,0.384615384615
100.0,Golden State Warriors,-3.61538461538,-9.28571428571,2012-01-18,0.0,1.0,14.0,15.0,107.0,New Jersey Nets,7:30 pm,0.3,0.2,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,1,0.384615384615,0.214285714286
93.0,Memphis Grizzlies,-0.0833333333333,-5.07692307692,2012-01-18,1.0,1.0,13.0,14.0,87.0,New Orleans Hornets,7:00 pm,0.6,0.1,1.0,0.0,1.0,0.0,0.6,0.2,0,0.5,0.230769230769
91.0,Phoenix Suns,-3.0,-1.23076923077,2012-01-18,0.0,1.0,14.0,14.0,88.0,New York Knicks,7:30 pm,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0,0.307692307692,0.461538461538
85.0,San Antonio Spurs,3.64285714286,5.46153846154,2012-01-18,0.0,0.0,15.0,14.0,83.0,Orlando Magic,7:00 pm,0.6,0.8,0.0,1.0,0.666666666667,1.0,0.6,1.0,0,0.642857142857,0.769230769231
108.0,Denver Nuggets,5.71428571429,14.9230769231,2012-01-18,0.0,1.0,15.0,14.0,104.0,Philadelphia 76ers,7:00 pm,0.7,0.9,1.0,1.0,0.666666666667,1.0,0.6,0.8,0,0.642857142857,0.769230769231
88.0,Indiana Pacers,4.25,-11.6428571429,2012-01-18,3.0,1.0,13.0,15.0,92.0,Sacramento Kings,7:00 pm,0.7,0.3,1.0,0.0,1.0,0.0,0.8,0.2,1,0.75,0.285714285714
102.0,Oklahoma City Thunder,5.0,-11.8461538462,2012-01-18,1.0,1.0,15.0,14.0,105.0,Washington Wizards,7:00 pm,0.8,0.1,1.0,0.0,1.0,0.0,1.0,0.2,1,0.857142857143,0.0769230769231
88.0,New Orleans Hornets,-5.14285714286,-0.428571428571,2012-01-19,0.0,1.0,15.0,15.0,90.0,Houston Rockets,7:00 pm,0.1,0.5,0.0,1.0,0.0,1.0,0.0,0.8,1,0.214285714286,0.5
87.0,Los Angeles Lakers,3.86666666667,8.0,2012-01-19,2.0,1.0,16.0,14.0,98.0,Miami Heat,8:00 pm,0.7,0.6,1.0,1.0,0.666666666667,0.333333333333,0.8,0.4,1,0.666666666667,0.692307692308
94.0,Dallas Mavericks,3.66666666667,2.23076923077,2012-01-19,0.0,1.0,16.0,14.0,91.0,Utah Jazz,8:30 pm,0.7,0.8,0.0,1.0,0.333333333333,1.0,0.6,0.8,0,0.533333333333,0.692307692308
79.0,Phoenix Suns,-2.57142857143,-0.769230769231,2012-01-20,1.0,1.0,15.0,14.0,71.0,Boston Celtics,7:30 pm,0.4,0.5,1.0,1.0,0.333333333333,0.333333333333,0.2,0.2,0,0.357142857143,0.384615384615
114.0,Chicago Bulls,9.3125,0.230769230769,2012-01-20,2.0,2.0,17.0,14.0,75.0,Cleveland Cavaliers,7:30 pm,0.8,0.5,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.8125,0.461538461538
98.0,Memphis Grizzlies,0.384615384615,-9.66666666667,2012-01-20,1.0,1.0,14.0,16.0,81.0,Detroit Pistons,7:30 pm,0.6,0.1,1.0,0.0,1.0,0.0,0.8,0.2,0,0.538461538462,0.2
94.0,Indiana Pacers,3.61538461538,-3.85714285714,2012-01-20,1.0,1.0,14.0,15.0,91.0,Golden State Warriors,7:30 pm,0.6,0.3,0.0,0.0,0.666666666667,0.666666666667,0.6,0.4,0,0.692307692308,0.357142857143
101.0,Minnesota Timberwolves,2.07142857143,0.75,2012-01-20,1.0,1.0,15.0,13.0,98.0,Los Angeles Clippers,7:30 pm,0.5,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.8,0,0.428571428571,0.666666666667
100.0,Milwaukee Bucks,-4.23076923077,-1.35714285714,2012-01-20,2.0,1.0,14.0,15.0,86.0,New York Knicks,7:30 pm,0.2,0.4,0.0,0.0,0.0,0.0,0.4,0.2,0,0.307692307692,0.428571428571
80.0,Los Angeles Lakers,2.9375,4.92857142857,2012-01-20,0.0,1.0,17.0,15.0,92.0,Orlando Magic,8:00 pm,0.7,0.7,0.0,0.0,0.333333333333,0.666666666667,0.6,0.8,1,0.625,0.714285714286
76.0,Atlanta Hawks,7.13333333333,13.5714285714,2012-01-20,1.0,1.0,16.0,15.0,90.0,Philadelphia 76ers,7:00 pm,0.7,0.8,1.0,0.0,1.0,0.666666666667,0.8,0.6,1,0.733333333333,0.714285714286
88.0,Sacramento Kings,-10.6,3.53333333333,2012-01-20,1.0,1.0,16.0,16.0,86.0,San Antonio Spurs,7:30 pm,0.3,0.7,1.0,1.0,0.333333333333,0.666666666667,0.4,0.8,0,0.333333333333,0.666666666667
94.0,Portland Trail Blazers,2.64285714286,-7.0,2012-01-20,1.0,1.0,15.0,16.0,84.0,Toronto Raptors,7:00 pm,0.5,0.2,0.0,0.0,0.333333333333,0.0,0.2,0.0,0,0.571428571429,0.266666666667
108.0,Denver Nuggets,5.6,-10.7857142857,2012-01-20,1.0,1.0,16.0,15.0,104.0,Washington Wizards,7:00 pm,0.7,0.2,1.0,1.0,0.666666666667,0.333333333333,0.8,0.2,0,0.666666666667,0.142857142857
94.0,Cleveland Cavaliers,-2.57142857143,5.8125,2012-01-21,0.0,0.0,15.0,17.0,121.0,Atlanta Hawks,7:00 pm,0.4,0.7,0.0,0.0,0.333333333333,0.666666666667,0.4,0.8,1,0.428571428571,0.6875
89.0,Charlotte Bobcats,-10.6666666667,11.0588235294,2012-01-21,3.0,0.0,16.0,18.0,95.0,Chicago Bulls,7:00 pm,0.2,0.8,0.0,1.0,0.333333333333,0.666666666667,0.2,0.8,1,0.2,0.823529411765
91.0,Portland Trail Blazers,3.13333333333,-10.125,2012-01-21,0.0,0.0,16.0,17.0,94.0,Detroit Pistons,7:30 pm,0.5,0.1,1.0,0.0,0.666666666667,0.0,0.4,0.2,1,0.6,0.1875
102.0,San Antonio Spurs,3.1875,-0.266666666667,2012-01-21,0.0,1.0,17.0,16.0,105.0,Houston Rockets,7:00 pm,0.6,0.6,0.0,1.0,0.333333333333,1.0,0.6,1.0,1,0.625,0.533333333333
95.0,Sacramento Kings,-9.8125,1.57142857143,2012-01-21,0.0,0.0,17.0,15.0,128.0,Memphis Grizzlies,7:00 pm,0.4,0.7,1.0,1.0,0.666666666667,1.0,0.4,1.0,1,0.375,0.571428571429
92.0,Philadelphia 76ers,13.6,8.21428571429,2012-01-21,0.0,1.0,16.0,15.0,113.0,Miami Heat,7:30 pm,0.8,0.6,1.0,1.0,0.666666666667,0.666666666667,0.8,0.4,1,0.733333333333,0.714285714286
84.0,Oklahoma City Thunder,4.46666666667,-8.2,2012-01-21,2.0,2.0,16.0,16.0,74.0,New Jersey Nets,8:00 pm,0.7,0.3,0.0,1.0,0.666666666667,0.333333333333,0.8,0.4,0,0.8,0.266666666667
83.0,Dallas Mavericks,3.625,-4.93333333333,2012-01-21,1.0,1.0,17.0,16.0,81.0,New Orleans Hornets,7:00 pm,0.7,0.1,1.0,0.0,0.333333333333,0.0,0.6,0.0,0,0.5625,0.2
119.0,Denver Nuggets,5.5,-2.2,2012-01-21,0.0,0.0,17.0,16.0,114.0,New York Knicks,7:30 pm,0.7,0.4,1.0,0.0,1.0,0.0,0.8,0.0,0,0.6875,0.4
98.0,Minnesota Timberwolves,2.13333333333,1.85714285714,2012-01-21,0.0,1.0,16.0,15.0,108.0,Utah Jazz,7:00 pm,0.5,0.8,1.0,0.0,1.0,0.666666666667,0.8,0.6,1,0.466666666667,0.642857142857
91.0,Toronto Raptors,-7.1875,0.461538461538,2012-01-22,1.0,1.0,17.0,14.0,103.0,Los Angeles Clippers,12:30 pm,0.1,0.7,0.0,0.0,0.0,0.333333333333,0.0,0.6,1,0.25,0.615384615385
98.0,Indiana Pacers,3.57142857143,2.05882352941,2012-01-22,1.0,1.0,15.0,18.0,96.0,Los Angeles Lakers,6:30 pm,0.7,0.6,1.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.714285714286,0.588235294118
91.0,Milwaukee Bucks,-2.92857142857,9.06666666667,2012-01-22,1.0,0.0,15.0,16.0,82.0,Miami Heat,6:00 pm,0.3,0.6,1.0,1.0,0.333333333333,1.0,0.4,0.6,0,0.357142857143,0.733333333333
87.0,Charlotte Bobcats,-10.375,-8.3125,2012-01-22,0.0,0.0,17.0,17.0,97.0,New Jersey Nets,6:00 pm,0.1,0.3,0.0,0.0,0.0,0.333333333333,0.2,0.4,1,0.1875,0.25
100.0,Boston Celtics,-1.28571428571,-10.3333333333,2012-01-22,1.0,1.0,15.0,16.0,94.0,Washington Wizards,1:00 pm,0.4,0.2,0.0,0.0,0.333333333333,0.333333333333,0.2,0.2,0,0.357142857143,0.133333333333
56.0,Orlando Magic,5.4,-0.8,2012-01-23,2.0,0.0,16.0,16.0,87.0,Boston Celtics,7:30 pm,0.7,0.4,1.0,1.0,0.666666666667,0.666666666667,0.8,0.4,1,0.733333333333,0.4
95.0,New Jersey Nets,-7.23529411765,10.7777777778,2012-01-23,0.0,1.0,18.0,19.0,110.0,Chicago Bulls,7:00 pm,0.4,0.8,1.0,1.0,0.666666666667,1.0,0.4,0.8,1,0.294117647059,0.833333333333
87.0,Phoenix Suns,-1.86666666667,3.52941176471,2012-01-23,2.0,1.0,16.0,18.0,93.0,Dallas Mavericks,7:30 pm,0.4,0.7,1.0,1.0,0.666666666667,0.666666666667,0.4,0.6,1,0.4,0.588235294118
91.0,Memphis Grizzlies,3.66666666667,-3.8,2012-01-23,1.0,2.0,16.0,16.0,90.0,Golden State Warriors,7:30 pm,0.7,0.3,1.0,0.0,1.0,0.333333333333,1.0,0.4,0,0.6,0.333333333333
97.0,Atlanta Hawks,7.05882352941,-2.13333333333,2012-01-23,1.0,0.0,18.0,16.0,92.0,Milwaukee Bucks,7:00 pm,0.8,0.4,1.0,1.0,0.666666666667,0.666666666667,0.8,0.4,0,0.705882352941,0.4
107.0,Houston Rockets,-0.0625,1.375,2012-01-23,1.0,1.0,17.0,17.0,92.0,Minnesota Timberwolves,7:00 pm,0.7,0.5,1.0,0.0,1.0,0.666666666667,1.0,0.6,0,0.5625,0.4375
104.0,San Antonio Spurs,2.82352941176,-4.75,2012-01-23,1.0,1.0,18.0,17.0,102.0,New Orleans Hornets,7:00 pm,0.5,0.1,0.0,0.0,0.333333333333,0.0,0.4,0.0,0,0.588235294118,0.1875
79.0,Detroit Pistons,-9.35294117647,4.8125,2012-01-23,1.0,1.0,18.0,17.0,99.0,Oklahoma City Thunder,7:00 pm,0.2,0.8,1.0,1.0,0.333333333333,0.666666666667,0.2,0.8,1,0.235294117647,0.8125
83.0,Washington Wizards,-10.0625,11.4375,2012-01-23,0.0,1.0,17.0,17.0,103.0,Philadelphia 76ers,7:00 pm,0.2,0.7,0.0,0.0,0.333333333333,0.333333333333,0.2,0.6,1,0.125,0.6875
89.0,Sacramento Kings,-11.1764705882,2.75,2012-01-23,1.0,1.0,18.0,17.0,101.0,Portland Trail Blazers,7:00 pm,0.4,0.4,0.0,0.0,0.666666666667,0.333333333333,0.4,0.4,1,0.352941176471,0.5625
111.0,New York Knicks,-2.375,-10.3529411765,2012-01-24,2.0,1.0,17.0,18.0,78.0,Charlotte Bobcats,7:00 pm,0.4,0.1,0.0,0.0,0.0,0.0,0.0,0.2,0,0.375,0.176470588235
102.0,Orlando Magic,3.125,3.46666666667,2012-01-24,0.0,1.0,17.0,16.0,83.0,Indiana Pacers,7:00 pm,0.7,0.7,0.0,1.0,0.333333333333,0.666666666667,0.6,0.8,0,0.6875,0.733333333333
85.0,Cleveland Cavaliers,-4.2,7.9375,2012-01-24,2.0,1.0,16.0,17.0,92.0,Miami Heat,7:30 pm,0.3,0.6,0.0,0.0,0.0,0.666666666667,0.2,0.6,1,0.4,0.6875
99.0,Toronto Raptors,-7.47058823529,-2.125,2012-01-24,1.0,0.0,18.0,17.0,96.0,Phoenix Suns,7:00 pm,0.1,0.4,0.0,0.0,0.0,0.666666666667,0.0,0.4,0,0.235294117647,0.375
84.0,Memphis Grizzlies,3.5,3.29411764706,2012-01-24,0.0,0.0,17.0,18.0,97.0,Portland Trail Blazers,7:00 pm,0.7,0.5,1.0,1.0,1.0,0.666666666667,1.0,0.6,1,0.625,0.588235294118
95.0,Indiana Pacers,2.0625,11.0,2012-01-25,0.0,1.0,17.0,20.0,90.0,Chicago Bulls,7:00 pm,0.7,0.9,0.0,1.0,0.666666666667,1.0,0.6,0.8,0,0.6875,0.842105263158
81.0,New York Knicks,-0.294117647059,-4.375,2012-01-25,0.0,0.0,18.0,17.0,91.0,Cleveland Cavaliers,7:00 pm,0.4,0.3,1.0,0.0,0.333333333333,0.0,0.2,0.2,1,0.411764705882,0.375
105.0,Minnesota Timberwolves,0.411764705882,3.66666666667,2012-01-25,1.0,1.0,18.0,19.0,90.0,Dallas Mavericks,7:30 pm,0.5,0.8,0.0,1.0,0.333333333333,1.0,0.6,0.6,0,0.411764705882,0.611111111111
101.0,Miami Heat,7.88235294118,-9.94444444444,2012-01-25,0.0,1.0,18.0,19.0,98.0,Detroit Pistons,7:30 pm,0.6,0.2,1.0,0.0,0.666666666667,0.333333333333,0.8,0.2,0,0.705882352941,0.222222222222
93.0,Portland Trail Blazers,3.83333333333,-3.625,2012-01-25,0.0,1.0,19.0,17.0,101.0,Golden State Warriors,7:30 pm,0.5,0.3,1.0,0.0,0.666666666667,0.0,0.6,0.4,1,0.611111111111,0.3125
105.0,Milwaukee Bucks,-2.3125,0.823529411765,2012-01-25,1.0,1.0,17.0,18.0,99.0,Houston Rockets,7:00 pm,0.4,0.8,0.0,1.0,0.666666666667,1.0,0.4,1.0,0,0.375,0.588235294118
91.0,Los Angeles Clippers,1.28571428571,1.83333333333,2012-01-25,2.0,2.0,15.0,19.0,96.0,Los Angeles Lakers,7:30 pm,0.7,0.6,1.0,0.0,0.666666666667,0.0,0.6,0.2,1,0.642857142857,0.555555555556
91.0,New Orleans Hornets,-4.58823529412,5.70588235294,2012-01-25,1.0,1.0,18.0,18.0,101.0,Oklahoma City Thunder,7:00 pm,0.1,0.9,0.0,1.0,0.0,0.666666666667,0.0,0.8,1,0.176470588235,0.823529411765
97.0,New Jersey Nets,-7.66666666667,11.9411764706,2012-01-25,1.0,1.0,19.0,18.0,90.0,Philadelphia 76ers,7:00 pm,0.3,0.7,0.0,1.0,0.333333333333,0.666666666667,0.4,0.6,0,0.277777777778,0.705882352941
122.0,Denver Nuggets,5.47058823529,-11.2222222222,2012-01-25,3.0,1.0,18.0,19.0,93.0,Sacramento Kings,7:00 pm,0.7,0.3,1.0,0.0,1.0,0.333333333333,0.8,0.4,0,0.705882352941,0.333333333333
83.0,Atlanta Hawks,6.94444444444,2.77777777778,2012-01-25,1.0,1.0,19.0,19.0,105.0,San Antonio Spurs,7:30 pm,0.8,0.5,1.0,1.0,0.666666666667,0.333333333333,0.8,0.4,1,0.722222222222,0.611111111111
111.0,Toronto Raptors,-6.88888888889,2.4,2012-01-25,0.0,3.0,19.0,16.0,106.0,Utah Jazz,7:00 pm,0.2,0.8,1.0,1.0,0.333333333333,0.666666666667,0.2,0.8,0,0.277777777778,0.666666666667
75.0,Charlotte Bobcats,-11.6111111111,-10.6470588235,2012-01-25,0.0,1.0,19.0,18.0,92.0,Washington Wizards,7:00 pm,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1,0.166666666667,0.117647058824
91.0,Memphis Grizzlies,2.52941176471,0.866666666667,2012-01-26,1.0,0.0,18.0,16.0,98.0,Los Angeles Clippers,7:30 pm,0.7,0.6,0.0,0.0,0.666666666667,0.333333333333,0.8,0.4,1,0.588235294118,0.6
91.0,Boston Celtics,1.1875,4.05882352941,2012-01-26,2.0,1.0,17.0,18.0,83.0,Orlando Magic,8:00 pm,0.4,0.7,1.0,1.0,0.666666666667,0.666666666667,0.6,0.6,0,0.4375,0.705882352941
87.0,Indiana Pacers,2.23529411765,1.58823529412,2012-01-27,1.0,0.0,18.0,18.0,94.0,Boston Celtics,7:30 pm,0.7,0.4,1.0,1.0,0.666666666667,1.0,0.6,0.8,1,0.705882352941,0.470588235294
