afterOT_away,afterOT_home,away_points,away_team,cumpointdiff_away,cumpointdiff_home,date,daysoff_away,daysoff_home,game_count_away,game_count_home,home_points,home_team,overtime,time,win10_away,win10_home,win1_away,win1_home,win3_away,win3_home,win5_away,win5_home,winner,winrate_away,winrate_home
0.0,0.0,88,Memphis Grizzlies,-1.81818181818,8.0,2013-11-20,1.0,1.0,12.0,12.0,81,Golden State Warriors,1,10:30 pm,0.6,0.7,1.0,1.0,1.0,1.0,0.6,0.8,0,0.545454545455,0.727272727273
0.0,0.0,102,Los Angeles Clippers,3.54545454545,7.25,2013-11-20,1.0,0.0,12.0,13.0,98,Minnesota Timberwolves,0,8:00 pm,0.7,0.5,0.0,0.0,0.666666666667,0.333333333333,0.8,0.4,0,0.636363636364,0.583333333333
0.0,0.0,98,Utah Jazz,-11.5,1.9,2013-11-20,1.0,3.0,13.0,11.0,105,New Orleans Pelicans,0,8:00 pm,0.1,0.4,0.0,1.0,0.0,0.333333333333,0.2,0.4,1,0.0833333333333,0.4
0.0,0.0,103,Indiana Pacers,9.4,-5.4,2013-11-20,3.0,0.0,11.0,11.0,96,New York Knicks,1,7:00 pm,0.9,0.3,0.0,0.0,0.666666666667,0.0,0.8,0.2,0,0.9,0.3
0.0,0.0,120,Miami Heat,8.27272727273,0.2,2013-11-20,0.0,3.0,12.0,11.0,92,Orlando Magic,0,7:00 pm,0.7,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.2,0,0.727272727273,0.4
1.0,0.0,108,Toronto Raptors,-0.181818181818,-6.25,2013-11-20,2.0,1.0,12.0,13.0,98,Philadelphia 76ers,0,7:00 pm,0.3,0.3,0.0,0.0,0.333333333333,0.0,0.4,0.2,0,0.363636363636,0.416666666667
0.0,0.0,113,Sacramento Kings,-4.1,2.4,2013-11-20,0.0,0.0,11.0,11.0,106,Phoenix Suns,0,9:00 pm,0.3,0.5,1.0,0.0,0.333333333333,0.0,0.4,0.4,0,0.3,0.5
0.0,0.0,93,Boston Celtics,-5.25,9.3,2013-11-20,0.0,4.0,13.0,11.0,104,San Antonio Spurs,0,8:30 pm,0.4,0.9,0.0,1.0,0.0,1.0,0.2,1.0,1,0.333333333333,0.9
0.0,0.0,91,Los Angeles Clippers,3.58333333333,2.1,2013-11-21,0.0,2.0,13.0,11.0,105,Oklahoma City Thunder,0,8:00 pm,0.7,0.7,1.0,1.0,0.666666666667,0.666666666667,0.8,0.6,1,0.666666666667,0.7
1.0,0.0,97,Indiana Pacers,9.18181818182,-5.69230769231,2013-11-22,1.0,1.0,12.0,14.0,82,Boston Celtics,0,7:30 pm,0.9,0.4,1.0,0.0,0.666666666667,0.0,0.8,0.0,0,0.909090909091,0.307692307692
0.0,0.0,98,Phoenix Suns,1.54545454545,-3.75,2013-11-22,1.0,1.0,12.0,13.0,91,Charlotte Bobcats,0,7:00 pm,0.4,0.5,0.0,1.0,0.0,0.333333333333,0.2,0.6,0,0.454545454545,0.5
0.0,0.0,93,Utah Jazz,-11.1538461538,3.0,2013-11-22,1.0,1.0,14.0,13.0,103,Dallas Mavericks,0,8:30 pm,0.1,0.7,0.0,1.0,0.0,1.0,0.2,0.8,1,0.0769230769231,0.666666666667
0.0,0.0,96,Atlanta Hawks,3.0,-3.0,2013-11-22,1.0,1.0,13.0,12.0,89,Detroit Pistons,0,7:30 pm,0.6,0.3,1.0,0.0,0.666666666667,0.333333333333,0.6,0.4,0,0.583333333333,0.363636363636
1.0,0.0,95,Golden State Warriors,6.75,-4.41666666667,2013-11-22,1.0,4.0,13.0,13.0,102,Los Angeles Lakers,0,10:30 pm,0.7,0.4,0.0,1.0,0.666666666667,0.333333333333,0.8,0.4,1,0.666666666667,0.416666666667
0.0,1.0,102,San Antonio Spurs,9.45454545455,-1.08333333333,2013-11-22,1.0,1.0,12.0,13.0,86,Memphis Grizzlies,0,8:00 pm,0.9,0.6,1.0,1.0,1.0,1.0,1.0,0.8,0,0.909090909091,0.583333333333
0.0,0.0,81,Brooklyn Nets,-5.18181818182,6.38461538462,2013-11-22,1.0,1.0,12.0,14.0,111,Minnesota Timberwolves,0,8:00 pm,0.3,0.4,0.0,0.0,0.0,0.333333333333,0.2,0.4,1,0.272727272727,0.538461538462
0.0,0.0,100,Cleveland Cavaliers,-7.0,2.36363636364,2013-11-22,1.0,1.0,13.0,12.0,104,New Orleans Pelicans,0,8:00 pm,0.3,0.5,0.0,1.0,0.333333333333,0.666666666667,0.2,0.4,1,0.333333333333,0.454545454545
0.0,0.0,107,Milwaukee Bucks,-8.5,-6.53846153846,2013-11-22,1.0,1.0,11.0,14.0,115,Philadelphia 76ers,1,7:00 pm,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.2,1,0.2,0.384615384615
0.0,0.0,95,Chicago Bulls,3.5,5.66666666667,2013-11-22,0.0,1.0,11.0,13.0,98,Portland Trail Blazers,0,10:00 pm,0.6,0.9,0.0,1.0,0.666666666667,1.0,0.8,1.0,1,0.6,0.833333333333
0.0,0.0,88,Washington Wizards,-2.72727272727,0.666666666667,2013-11-22,1.0,1.0,12.0,13.0,96,Toronto Raptors,0,7:00 pm,0.4,0.4,1.0,1.0,0.666666666667,0.333333333333,0.4,0.4,1,0.363636363636,0.416666666667
0.0,0.0,94,Boston Celtics,-6.35714285714,3.30769230769,2013-11-23,0.0,0.0,15.0,14.0,87,Atlanta Hawks,0,7:30 pm,0.4,0.7,0.0,1.0,0.0,0.666666666667,0.0,0.8,0,0.285714285714,0.615384615385
0.0,0.0,100,Dallas Mavericks,3.53846153846,-0.181818181818,2013-11-23,0.0,1.0,14.0,12.0,102,Denver Nuggets,0,9:00 pm,0.7,0.5,1.0,1.0,1.0,0.333333333333,0.8,0.6,1,0.692307692308,0.454545454545
0.0,0.0,113,Portland Trail Blazers,5.46153846154,5.69230769231,2013-11-23,0.0,0.0,14.0,14.0,101,Golden State Warriors,0,10:30 pm,0.9,0.6,1.0,0.0,1.0,0.333333333333,1.0,0.6,0,0.846153846154,0.615384615385
0.0,0.0,101,Minnesota Timberwolves,8.07142857143,3.76923076923,2013-11-23,0.0,2.0,15.0,14.0,112,Houston Rockets,0,8:00 pm,0.5,0.5,1.0,0.0,0.333333333333,0.666666666667,0.4,0.6,1,0.571428571429,0.615384615385
1.0,0.0,98,Philadelphia 76ers,-5.5,9.66666666667,2013-11-23,0.0,0.0,15.0,13.0,106,Indiana Pacers,0,7:00 pm,0.3,0.9,1.0,1.0,0.333333333333,0.666666666667,0.2,0.8,1,0.428571428571,0.916666666667
0.0,0.0,102,Sacramento Kings,-3.09090909091,2.23076923077,2013-11-23,2.0,1.0,12.0,14.0,103,Los Angeles Clippers,0,3:30 pm,0.3,0.6,1.0,0.0,0.666666666667,0.333333333333,0.6,0.6,1,0.363636363636,0.615384615385
0.0,0.0,99,Orlando Magic,-2.36363636364,9.91666666667,2013-11-23,2.0,2.0,12.0,13.0,101,Miami Heat,0,7:30 pm,0.4,0.8,0.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.363636363636,0.75
0.0,1.0,96,Charlotte Bobcats,-4.0,-8.45454545455,2013-11-23,0.0,0.0,14.0,12.0,72,Milwaukee Bucks,0,8:30 pm,0.5,0.2,0.0,0.0,0.333333333333,0.0,0.4,0.0,0,0.461538461538,0.181818181818
0.0,0.0,96,Cleveland Cavaliers,-6.76923076923,10.0,2013-11-23,0.0,0.0,14.0,13.0,126,San Antonio Spurs,0,8:30 pm,0.3,0.9,0.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.307692307692,0.916666666667
1.0,0.0,89,New York Knicks,-5.54545454545,-3.16666666667,2013-11-23,2.0,0.0,12.0,13.0,98,Washington Wizards,0,7:00 pm,0.2,0.4,0.0,0.0,0.0,0.666666666667,0.2,0.4,1,0.272727272727,0.333333333333
0.0,0.0,109,Detroit Pistons,-3.33333333333,-7.25,2013-11-24,1.0,1.0,13.0,13.0,97,Brooklyn Nets,0,2:00 pm,0.3,0.2,0.0,0.0,0.333333333333,0.0,0.4,0.2,0,0.333333333333,0.25
0.0,0.0,82,Chicago Bulls,2.90909090909,2.14285714286,2013-11-24,1.0,0.0,12.0,15.0,121,Los Angeles Clippers,0,3:30 pm,0.6,0.6,0.0,1.0,0.333333333333,0.666666666667,0.6,0.6,1,0.545454545455,0.642857142857
0.0,0.0,86,Sacramento Kings,-2.91666666667,-3.53846153846,2013-11-24,0.0,1.0,13.0,14.0,100,Los Angeles Lakers,0,9:30 pm,0.3,0.5,0.0,1.0,0.666666666667,0.666666666667,0.4,0.6,1,0.333333333333,0.461538461538
0.0,0.0,73,Utah Jazz,-11.0714285714,3.18181818182,2013-11-24,1.0,2.0,15.0,12.0,95,Oklahoma City Thunder,0,7:00 pm,0.1,0.7,0.0,1.0,0.0,1.0,0.0,0.6,1,0.0714285714286,0.727272727273
0.0,0.0,104,Phoenix Suns,2.0,-2.33333333333,2013-11-24,1.0,0.0,13.0,13.0,96,Orlando Magic,0,6:00 pm,0.4,0.4,1.0,0.0,0.333333333333,0.0,0.2,0.2,0,0.5,0.333333333333
0.0,0.0,96,Boston Celtics,-5.46666666667,-2.0,2013-11-25,1.0,1.0,16.0,15.0,86,Charlotte Bobcats,0,7:00 pm,0.4,0.5,1.0,1.0,0.333333333333,0.666666666667,0.2,0.4,0,0.333333333333,0.5
0.0,0.0,110,Denver Nuggets,0.0,3.14285714286,2013-11-25,1.0,1.0,13.0,15.0,96,Dallas Mavericks,0,8:30 pm,0.6,0.6,1.0,0.0,0.666666666667,0.666666666667,0.6,0.8,0,0.5,0.642857142857
0.0,0.0,94,Milwaukee Bucks,-9.75,-2.15384615385,2013-11-25,1.0,0.0,13.0,14.0,113,Detroit Pistons,0,7:30 pm,0.1,0.3,0.0,1.0,0.0,0.333333333333,0.0,0.4,1,0.166666666667,0.384615384615
0.0,0.0,84,Minnesota Timberwolves,6.8,9.53846153846,2013-11-25,1.0,1.0,16.0,14.0,98,Indiana Pacers,0,7:00 pm,0.5,0.9,0.0,1.0,0.333333333333,1.0,0.4,0.8,1,0.533333333333,0.923076923077
0.0,0.0,93,Houston Rockets,4.28571428571,-2.23076923077,2013-11-25,1.0,2.0,15.0,14.0,86,Memphis Grizzlies,0,8:00 pm,0.6,0.6,1.0,0.0,0.666666666667,0.666666666667,0.8,0.8,0,0.642857142857,0.538461538462
0.0,0.0,92,Phoenix Suns,2.46153846154,9.30769230769,2013-11-25,0.0,1.0,14.0,14.0,107,Miami Heat,0,7:30 pm,0.5,0.9,1.0,1.0,0.666666666667,1.0,0.4,1.0,1,0.538461538462,0.769230769231
0.0,0.0,91,New York Knicks,-5.83333333333,5.92857142857,2013-11-25,1.0,1.0,13.0,15.0,102,Portland Trail Blazers,0,10:00 pm,0.2,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,0.25,0.857142857143
0.0,0.0,93,New Orleans Pelicans,2.5,11.5384615385,2013-11-25,2.0,1.0,13.0,14.0,112,San Antonio Spurs,0,8:30 pm,0.6,1.0,1.0,1.0,1.0,1.0,0.6,1.0,1,0.5,0.923076923077
0.0,0.0,83,Chicago Bulls,-0.583333333333,-11.8,2013-11-25,0.0,0.0,13.0,16.0,89,Utah Jazz,1,9:00 pm,0.5,0.1,0.0,0.0,0.0,0.0,0.4,0.0,1,0.5,0.0666666666667
0.0,0.0,109,Orlando Magic,-2.76923076923,2.57142857143,2013-11-26,1.0,2.0,14.0,15.0,92,Atlanta Hawks,0,7:30 pm,0.3,0.6,0.0,0.0,0.0,0.666666666667,0.2,0.6,0,0.307692307692,0.571428571429
0.0,0.0,102,Golden State Warriors,4.42857142857,0.846153846154,2013-11-26,2.0,0.0,15.0,14.0,101,New Orleans Pelicans,0,8:00 pm,0.5,0.5,0.0,0.0,0.0,0.666666666667,0.4,0.6,0,0.571428571429,0.461538461538
0.0,0.0,102,Brooklyn Nets,-7.61538461538,1.23076923077,2013-11-26,1.0,3.0,14.0,14.0,100,Toronto Raptors,0,7:00 pm,0.2,0.4,0.0,1.0,0.0,0.666666666667,0.0,0.6,0,0.230769230769,0.461538461538
0.0,0.0,111,Los Angeles Lakers,-2.28571428571,-2.23076923077,2013-11-26,1.0,2.0,15.0,14.0,116,Washington Wizards,0,7:00 pm,0.5,0.5,1.0,1.0,1.0,0.666666666667,0.6,0.6,1,0.5,0.384615384615
0.0,0.0,100,Memphis Grizzlies,-2.57142857143,-4.5,2013-11-27,1.0,1.0,15.0,17.0,93,Boston Celtics,0,7:30 pm,0.5,0.4,0.0,1.0,0.333333333333,0.666666666667,0.6,0.4,0,0.5,0.375
0.0,0.0,99,Los Angeles Lakers,-2.46666666667,-6.92857142857,2013-11-27,0.0,0.0,16.0,15.0,94,Brooklyn Nets,0,7:30 pm,0.5,0.2,0.0,1.0,0.666666666667,0.333333333333,0.6,0.2,0,0.466666666667,0.285714285714
0.0,0.0,99,Indiana Pacers,9.85714285714,-2.53333333333,2013-11-27,1.0,1.0,15.0,16.0,74,Charlotte Bobcats,0,7:00 pm,0.9,0.4,1.0,0.0,1.0,0.333333333333,0.8,0.4,0,0.928571428571,0.466666666667
0.0,0.0,95,Miami Heat,9.71428571429,-8.42857142857,2013-11-27,1.0,3.0,15.0,15.0,84,Cleveland Cavaliers,0,7:30 pm,0.9,0.2,1.0,0.0,1.0,0.0,1.0,0.2,0,0.785714285714,0.285714285714
0.0,0.0,99,Golden State Warriors,4.2,2.0,2013-11-27,0.0,1.0,16.0,16.0,103,Dallas Mavericks,0,8:30 pm,0.5,0.6,1.0,0.0,0.333333333333,0.333333333333,0.4,0.6,1,0.6,0.6
1.0,0.0,99,Chicago Bulls,-1.0,-0.642857142857,2013-11-27,1.0,1.0,14.0,15.0,79,Detroit Pistons,0,7:30 pm,0.5,0.4,0.0,1.0,0.0,0.666666666667,0.2,0.6,0,0.461538461538,0.428571428571
0.0,0.0,84,Atlanta Hawks,1.26666666667,4.46666666667,2013-11-27,0.0,1.0,16.0,16.0,113,Houston Rockets,0,8:00 pm,0.6,0.6,0.0,1.0,0.333333333333,0.666666666667,0.4,0.8,1,0.533333333333,0.666666666667
0.0,0.0,80,New York Knicks,-6.23076923077,4.6,2013-11-27,1.0,2.0,14.0,16.0,93,Los Angeles Clippers,0,10:30 pm,0.2,0.7,0.0,1.0,0.0,0.666666666667,0.0,0.6,1,0.230769230769,0.666666666667
0.0,0.0,100,Washington Wizards,-1.71428571429,-10.4615384615,2013-11-27,0.0,1.0,15.0,14.0,92,Milwaukee Bucks,1,8:00 pm,0.5,0.1,1.0,0.0,0.666666666667,0.0,0.8,0.0,0,0.428571428571,0.153846153846
0.0,0.0,117,Denver Nuggets,1.07692307692,5.5,2013-11-27,1.0,1.0,14.0,17.0,110,Minnesota Timberwolves,0,8:00 pm,0.7,0.4,1.0,0.0,1.0,0.333333333333,0.6,0.2,0,0.538461538462,0.5
0.0,0.0,88,San Antonio Spurs,12.0714285714,4.75,2013-11-27,1.0,2.0,15.0,13.0,94,Oklahoma City Thunder,0,8:00 pm,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.8,1,0.928571428571,0.75
0.0,0.0,94,Philadelphia 76ers,-5.66666666667,-1.35714285714,2013-11-27,3.0,0.0,16.0,15.0,105,Orlando Magic,0,7:00 pm,0.3,0.3,0.0,1.0,0.333333333333,0.333333333333,0.2,0.2,1,0.4,0.357142857143
0.0,0.0,106,Portland Trail Blazers,6.26666666667,1.21428571429,2013-11-27,1.0,1.0,16.0,15.0,120,Phoenix Suns,0,9:00 pm,1.0,0.4,1.0,0.0,1.0,0.666666666667,1.0,0.4,1,0.866666666667,0.5
0.0,0.0,87,Dallas Mavericks,2.125,-0.625,2013-11-29,1.0,1.0,17.0,17.0,88,Atlanta Hawks,0,7:30 pm,0.7,0.5,1.0,0.0,0.333333333333,0.0,0.6,0.4,1,0.625,0.5
0.0,0.0,86,Cleveland Cavaliers,-8.6,-4.64705882353,2013-11-29,1.0,1.0,16.0,18.0,103,Boston Celtics,0,7:30 pm,0.2,0.3,0.0,0.0,0.0,0.666666666667,0.2,0.4,1,0.266666666667,0.352941176471
1.0,0.0,76,Milwaukee Bucks,-10.2857142857,-3.9375,2013-11-29,1.0,1.0,15.0,17.0,92,Charlotte Bobcats,0,7:00 pm,0.0,0.4,0.0,0.0,0.0,0.333333333333,0.0,0.4,1,0.142857142857,0.4375
0.0,0.0,95,New York Knicks,-6.71428571429,1.5,2013-11-29,1.0,1.0,15.0,15.0,97,Denver Nuggets,0,9:00 pm,0.2,0.7,0.0,1.0,0.0,1.0,0.0,0.8,1,0.214285714286,0.571428571429
0.0,0.0,106,Los Angeles Lakers,-2.0,-1.93333333333,2013-11-29,1.0,1.0,17.0,16.0,102,Detroit Pistons,0,7:30 pm,0.5,0.4,1.0,0.0,0.666666666667,0.666666666667,0.8,0.4,0,0.5,0.4
0.0,0.0,95,Brooklyn Nets,-6.8,6.0,2013-11-29,1.0,1.0,16.0,17.0,114,Houston Rockets,0,8:00 pm,0.2,0.7,0.0,1.0,0.333333333333,1.0,0.2,0.8,1,0.266666666667,0.6875
1.0,0.0,73,Washington Wizards,-1.06666666667,10.8666666667,2013-11-29,1.0,1.0,16.0,16.0,93,Indiana Pacers,0,8:00 pm,0.5,0.9,1.0,1.0,1.0,1.0,0.8,1.0,1,0.466666666667,0.933333333333
0.0,0.0,112,Golden State Warriors,3.6875,4.84615384615,2013-11-29,1.0,1.0,17.0,14.0,113,Oklahoma City Thunder,1,8:00 pm,0.5,0.8,0.0,1.0,0.333333333333,1.0,0.2,1.0,1,0.5625,0.769230769231
0.0,0.0,109,San Antonio Spurs,10.8666666667,-0.533333333333,2013-11-29,1.0,1.0,16.0,16.0,91,Orlando Magic,0,7:00 pm,0.9,0.3,0.0,1.0,0.666666666667,0.666666666667,0.8,0.4,0,0.866666666667,0.4
0.0,0.0,121,New Orleans Pelicans,0.714285714286,-6.0,2013-11-29,2.0,1.0,15.0,17.0,105,Philadelphia 76ers,0,8:00 pm,0.5,0.2,0.0,0.0,0.333333333333,0.333333333333,0.6,0.2,0,0.428571428571,0.375
0.0,0.0,104,Los Angeles Clippers,5.125,-3.76923076923,2013-11-29,1.0,4.0,17.0,14.0,98,Sacramento Kings,1,10:00 pm,0.8,0.3,1.0,0.0,1.0,0.333333333333,0.8,0.4,0,0.6875,0.307692307692
0.0,0.0,90,Miami Heat,9.8,1.0,2013-11-29,1.0,2.0,16.0,15.0,83,Toronto Raptors,0,7:00 pm,0.9,0.4,1.0,0.0,1.0,0.666666666667,1.0,0.4,0,0.8,0.428571428571
0.0,1.0,112,Phoenix Suns,2.06666666667,-10.6875,2013-11-29,1.0,3.0,16.0,17.0,101,Utah Jazz,0,9:00 pm,0.5,0.2,1.0,1.0,0.666666666667,0.333333333333,0.6,0.2,0,0.533333333333,0.125
0.0,0.0,93,Chicago Bulls,0.5,-9.125,2013-11-30,2.0,0.0,15.0,17.0,97,Cleveland Cavaliers,0,7:30 pm,0.6,0.2,1.0,0.0,0.333333333333,0.0,0.2,0.0,1,0.5,0.25
0.0,0.0,112,Minnesota Timberwolves,4.76470588235,1.94117647059,2013-11-30,2.0,0.0,18.0,18.0,106,Dallas Mavericks,0,8:30 pm,0.3,0.6,0.0,0.0,0.0,0.333333333333,0.2,0.4,0,0.470588235294,0.588235294118
0.0,0.0,97,Brooklyn Nets,-7.5625,-1.93333333333,2013-11-30,0.0,2.0,17.0,16.0,88,Memphis Grizzlies,0,8:00 pm,0.2,0.6,0.0,1.0,0.333333333333,0.333333333333,0.2,0.6,0,0.25,0.533333333333
0.0,0.0,85,Boston Celtics,-3.44444444444,-10.6666666667,2013-11-30,0.0,0.0,19.0,16.0,92,Milwaukee Bucks,0,9:00 pm,0.3,0.0,1.0,0.0,0.666666666667,0.0,0.6,0.0,1,0.388888888889,0.133333333333
0.0,0.0,112,Utah Jazz,-10.7058823529,2.625,2013-11-30,0.0,0.0,18.0,17.0,104,Phoenix Suns,0,9:00 pm,0.2,0.5,0.0,1.0,0.333333333333,0.666666666667,0.2,0.8,0,0.117647058824,0.5625
0.0,0.0,112,Houston Rockets,6.76470588235,11.3125,2013-11-30,0.0,0.0,18.0,17.0,106,San Antonio Spurs,0,8:30 pm,0.8,0.9,1.0,1.0,1.0,0.666666666667,0.8,0.8,0,0.705882352941,0.875
0.0,0.0,101,Atlanta Hawks,-0.529411764706,-2.25,2013-11-30,0.0,0.0,18.0,17.0,108,Washington Wizards,0,7:00 pm,0.5,0.5,1.0,0.0,0.333333333333,0.666666666667,0.4,0.6,1,0.529411764706,0.4375
0.0,0.0,100,Philadelphia 76ers,-6.58823529412,-2.0625,2013-12-01,1.0,1.0,18.0,17.0,115,Detroit Pistons,0,3:30 pm,0.2,0.4,0.0,0.0,0.0,0.333333333333,0.2,0.4,1,0.352941176471,0.375
0.0,1.0,105,Indiana Pacers,11.4375,5.17647058824,2013-12-01,1.0,1.0,17.0,18.0,100,Los Angeles Clippers,0,3:30 pm,0.9,0.8,1.0,1.0,1.0,1.0,1.0,0.8,0,0.9375,0.705882352941
0.0,0.0,114,Portland Trail Blazers,5.0,-1.64705882353,2013-12-01,3.0,1.0,17.0,18.0,108,Los Angeles Lakers,0,9:30 pm,0.9,0.6,0.0,1.0,0.666666666667,0.666666666667,0.8,0.8,0,0.8125,0.529411764706
0.0,0.0,98,Charlotte Bobcats,-2.76470588235,9.625,2013-12-01,1.0,1.0,18.0,17.0,99,Miami Heat,0,6:00 pm,0.5,0.9,1.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.470588235294,0.8125
0.0,0.0,103,New Orleans Pelicans,1.73333333333,-6.4,2013-12-01,1.0,1.0,16.0,16.0,99,New York Knicks,0,7:30 pm,0.5,0.1,1.0,0.0,0.333333333333,0.0,0.6,0.0,0,0.466666666667,0.2
0.0,1.0,103,Minnesota Timberwolves,4.83333333333,4.57142857143,2013-12-01,0.0,1.0,19.0,15.0,113,Oklahoma City Thunder,0,7:00 pm,0.4,0.8,1.0,1.0,0.333333333333,1.0,0.4,1.0,1,0.5,0.785714285714
1.0,1.0,115,Golden State Warriors,3.41176470588,-3.92857142857,2013-12-01,1.0,1.0,18.0,15.0,113,Sacramento Kings,0,6:00 pm,0.5,0.3,0.0,0.0,0.333333333333,0.0,0.2,0.4,0,0.529411764706,0.285714285714
0.0,0.0,112,Denver Nuggets,1.53333333333,0.466666666667,2013-12-01,1.0,1.0,16.0,16.0,98,Toronto Raptors,0,1:00 pm,0.8,0.4,1.0,0.0,1.0,0.333333333333,1.0,0.4,0,0.6,0.4
0.0,0.0,131,New Orleans Pelicans,1.875,0.2,2013-12-02,0.0,1.0,17.0,16.0,128,Chicago Bulls,1,8:00 pm,0.5,0.5,1.0,0.0,0.666666666667,0.333333333333,0.6,0.2,0,0.5,0.466666666667
0.0,0.0,102,Indiana Pacers,11.0588235294,5.05882352941,2013-12-02,0.0,0.0,18.0,18.0,106,Portland Trail Blazers,0,10:00 pm,0.9,0.9,1.0,1.0,1.0,0.666666666667,1.0,0.8,1,0.941176470588,0.823529411765
0.0,0.0,100,Atlanta Hawks,-0.888888888889,10.2941176471,2013-12-02,1.0,1.0,19.0,18.0,102,San Antonio Spurs,0,8:30 pm,0.5,0.8,0.0,0.0,0.333333333333,0.333333333333,0.2,0.6,1,0.5,0.823529411765
0.0,0.0,103,Houston Rockets,6.72222222222,-9.66666666667,2013-12-02,1.0,1.0,19.0,19.0,109,Utah Jazz,0,9:00 pm,0.8,0.3,1.0,1.0,1.0,0.666666666667,1.0,0.4,1,0.722222222222,0.166666666667
0.0,0.0,80,Orlando Magic,-1.625,-1.70588235294,2013-12-02,2.0,1.0,17.0,18.0,98,Washington Wizards,0,7:00 pm,0.3,0.6,0.0,1.0,0.666666666667,0.666666666667,0.4,0.8,1,0.375,0.470588235294
0.0,0.0,100,Milwaukee Bucks,-9.5625,-3.63157894737,2013-12-03,2.0,2.0,17.0,20.0,108,Boston Celtics,0,7:30 pm,0.1,0.3,1.0,0.0,0.333333333333,0.333333333333,0.2,0.6,1,0.1875,0.368421052632
0.0,0.0,111,Denver Nuggets,2.3125,-6.58823529412,2013-12-03,1.0,2.0,17.0,18.0,87,Brooklyn Nets,0,7:30 pm,0.8,0.3,1.0,1.0,1.0,0.333333333333,1.0,0.4,0,0.625,0.294117647059
0.0,0.0,82,Charlotte Bobcats,-2.66666666667,1.5,2013-12-03,1.0,2.0,19.0,19.0,89,Dallas Mavericks,0,8:30 pm,0.4,0.5,0.0,0.0,0.333333333333,0.333333333333,0.4,0.2,1,0.444444444444,0.555555555556
0.0,0.0,103,Toronto Raptors,-0.4375,3.33333333333,2013-12-03,1.0,1.0,17.0,19.0,112,Golden State Warriors,0,10:30 pm,0.4,0.5,0.0,1.0,0.0,0.333333333333,0.4,0.4,1,0.375,0.555555555556
0.0,0.0,91,Phoenix Suns,2.0,-2.375,2013-12-03,2.0,2.0,18.0,17.0,110,Memphis Grizzlies,0,8:00 pm,0.4,0.5,0.0,0.0,0.666666666667,0.333333333333,0.6,0.4,1,0.529411764706,0.5
